catalogNumItem,place,expirationDate,id
1111,A 2,2024-06-10,11111
1111,Dairy 2,2024-06-11,11132
1111,Dairy 2,2024-06-30,11145
1112,Dairy 2,2024-06-25,11234
1112,Dairy 2,2024-07-21,11347
1113,Dairy 3,2024-07-02,11796
1113,Dairy 3,2024-06-23,11673
1113,Dairy 3,2024-06-24,11900
1113,Dairy 3,2024-07-15,11009
1113,Dairy 3,2024-07-12,12345
1114,Dairy 1,2024-08-07,12346
1114,Dairy 1,2024-08-08,12368
1114,Dairy 1,2024-08-09,65479
1115,Dairy 1,2024-09-10,45680
1115,Dairy 1,2024-08-11,12312
1115,Dairy 1,2024-06-12,11121
2111,Cleaning 13,2029-08-13,12130
2112,Cleaning 13,2029-08-14,32346
2112,Cleaning 13,2029-06-15,99990
2112,Cleaning 13,2029-08-16,99999
2112,Cleaning 13,2029-08-17,99989
